team_id,league_id,season_id,prefix,nickname,abbreviation,city,state,country
27,0,1999,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2000,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2001,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2002,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2003,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2004,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2005,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2006,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2007,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2008,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2009,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2010,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2011,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2012,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2013,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2014,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2015,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2016,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2017,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2018,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2019,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,0,2020,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,1,1967,Dallas,Chaparrals,DLC,Dallas,Texas,USA
27,1,1968,Dallas,Chaparrals,DLC,Dallas,Texas,USA
27,1,1969,Dallas,Chaparrals,TEX,Dallas,Texas,USA
27,1,1970,Texas,Chaparrals,DLC,Dallas,Texas,USA
27,1,1971,Dallas,Chaparrals,DLC,Dallas,Texas,USA
27,1,1972,Dallas,Chaparrals,DLC,Dallas,Texas,USA
27,1,1973,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,1,1974,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
27,1,1975,San Antonio ,Spurs,SAS,San Antonio,Texas,USA
28,0,1996,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,1997,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,1998,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,1999,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2000,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2001,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2002,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2003,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2004,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2005,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2006,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2007,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2008,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2009,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2010,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2011,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2012,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2013,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2014,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2015,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2016,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2017,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2018,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2019,Toronto,Raptors,TOR,Toronto,Ontario,Canada
28,0,2020,Toronto,Raptors,TOR,Toronto,Ontario,Canada
29,0,1974,New Orleans,Jazz,NOR,New Orleans,Louisiana,USA
29,0,1975,New Orleans,Jazz,NOR,New Orleans,Louisiana,USA
29,0,1976,New Orleans,Jazz,NOR,New Orleans,Louisiana,USA
29,0,1977,New Orleans,Jazz,NOR,New Orleans,Louisiana,USA
29,0,1978,New Orleans,Jazz,NOR,New Orleans,Louisiana,USA
29,0,1979,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1980,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1981,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1982,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1983,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1984,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1985,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1986,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1987,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1988,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1989,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1990,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1991,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1992,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1993,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1994,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1995,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1996,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1997,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1998,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,1999,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2000,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2001,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2002,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2003,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2004,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2005,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2006,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2007,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2008,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2009,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2010,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2011,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2012,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2013,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2014,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2015,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2016,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2017,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2018,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2019,Utah,Jazz,UTA,Salt Lake City,Utah,USA
29,0,2020,Utah,Jazz,UTA,Salt Lake City,Utah,USA
30,0,1961,Chicago,Packers,CHP,Chicago,Illinois,USA
30,0,1962,Chicago,Zephyrs,CHP,Chicago,Illinois,USA
30,0,1963,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1964,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1965,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1966,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1967,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1968,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1969,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1970,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1971,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1972,Baltimore,Bullets,WAS,Baltimore,Maryland,USA
30,0,1973,Capital,Bullets,WAS,Washington D.C.,,USA
30,0,1974,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1975,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1976,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1977,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1978,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1979,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1980,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1981,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1982,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1983,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1984,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1985,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1986,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1987,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1988,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1989,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1990,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1991,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1992,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1993,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1994,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1995,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1996,Washington,Bullets,WAS,Washington D.C.,,USA
30,0,1997,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,1998,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,1999,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2000,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2001,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2002,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2003,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2004,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2005,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2006,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2007,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2008,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2009,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2010,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2011,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2012,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2013,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2014,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2015,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2016,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2017,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2018,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2019,Washington,Wizards,WAS,Washington D.C.,,USA
30,0,2020,Washington,Wizards,WAS,Washington D.C.,,USA
